2023-12-03 07:27:00,1,89,88,97,1
2023-12-03 07:27:01,1,74,88,86,1
2023-12-03 07:27:02,1,82,88,88,1
2023-12-03 07:27:03,1,90,88,97,1
2023-12-03 07:27:04,1,90,88,93,1
2023-12-03 07:27:05,1,94,88,97,1
2023-12-03 07:27:06,1,96,88,99,1
2023-12-03 07:27:07,1,91,88,97,1
2023-12-03 07:27:08,1,62,88,92,1
2023-12-03 07:27:09,1,46,88,85,1
2023-12-03 07:27:10,1,32,88,57,1
2023-12-03 07:27:11,1,25,88,43,1
2023-12-03 07:27:12,1,38,88,64,1
2023-12-03 07:27:13,1,8,88,33,1
2023-12-03 07:27:14,1,7,88,27,1
2023-12-03 07:27:15,1,39,88,61,1
2023-12-03 07:27:16,1,26,88,54,1
2023-12-03 07:27:17,1,5,88,23,1
2023-12-03 07:27:18,1,18,88,46,1
2023-12-03 07:27:19,1,26,88,54,1
2023-12-03 07:27:20,1,29,88,62,1
2023-12-03 07:27:21,1,33,88,67,1
2023-12-03 07:27:22,1,18,88,38,1
2023-12-03 07:27:23,1,12,88,30,1
2023-12-03 07:27:24,1,24,88,49,1
2023-12-03 07:27:25,1,28,88,53,1
2023-12-03 07:27:26,1,16,88,47,1
2023-12-03 07:27:27,1,17,88,45,1
2023-12-03 07:27:28,1,19,88,48,1
2023-12-03 07:27:29,1,22,88,50,1
2023-12-03 07:27:30,1,26,88,58,1
2023-12-03 07:27:31,1,9,88,31,1
2023-12-03 07:27:32,1,16,88,46,1
2023-12-03 07:27:33,1,44,88,63,1
2023-12-03 07:27:34,1,30,88,58,1
2023-12-03 07:27:35,1,23,88,54,1
2023-12-03 07:27:36,1,19,88,45,1
2023-12-03 07:27:37,1,38,88,72,1
2023-12-03 07:27:38,1,25,88,57,1
2023-12-03 07:27:39,1,15,88,37,1
2023-12-03 07:27:40,1,11,88,40,1
2023-12-03 07:27:41,1,15,88,48,1
2023-12-03 07:27:42,1,0,88,11,1
2023-12-03 07:27:43,1,0,88,9,1
2023-12-03 07:27:44,1,27,88,64,1
2023-12-03 07:27:45,1,10,88,33,1
2023-12-03 07:27:46,1,7,88,28,1
2023-12-03 07:27:47,1,29,88,51,1
2023-12-03 07:27:48,1,32,88,69,1
2023-12-03 07:27:49,1,29,88,67,1
2023-12-03 07:27:50,1,19,88,58,1
2023-12-03 07:27:51,1,11,88,40,1
2023-12-03 07:27:52,1,18,88,49,1
2023-12-03 07:27:53,1,29,88,65,1
2023-12-03 07:27:54,1,8,88,31,1
2023-12-03 07:27:55,1,9,88,33,1
2023-12-03 07:27:56,1,6,88,26,1
2023-12-03 07:27:57,1,12,88,35,1
2023-12-03 07:27:58,1,16,88,34,1
2023-12-03 07:27:59,1,6,88,24,1
2023-12-03 07:28:00,1,13,88,32,1
2023-12-03 07:28:01,1,22,88,47,1
2023-12-03 07:28:02,1,91,88,95,1
2023-12-03 07:28:03,1,96,88,99,1
2023-12-03 07:28:04,1,92,88,97,1
2023-12-03 07:28:05,1,83,88,91,1
