2023-12-03 08:01:15,1,78,88,83,1
2023-12-03 08:01:16,1,80,88,88,0
2023-12-03 08:01:17,1,71,88,77,0
2023-12-03 08:01:18,1,70,88,76,0
2023-12-03 08:01:19,1,60,88,77,0
2023-12-03 08:01:20,1,63,88,84,0
2023-12-03 08:01:21,1,57,88,79,0
2023-12-03 08:01:22,1,44,88,73,0
2023-12-03 08:01:23,1,43,88,67,0
2023-12-03 08:01:24,1,54,88,68,0
2023-12-03 08:01:25,1,52,88,66,0
2023-12-03 08:01:26,1,35,88,60,0
2023-12-03 08:01:27,1,28,88,60,0
2023-12-03 08:01:28,1,30,88,60,0
2023-12-03 08:01:29,1,47,88,70,0
2023-12-03 08:01:30,1,51,88,75,0
2023-12-03 08:01:31,1,61,88,84,0
2023-12-03 08:01:32,1,53,88,79,0
2023-12-03 08:01:33,1,30,88,57,0
2023-12-03 08:01:34,1,57,88,85,0
2023-12-03 08:01:35,1,24,88,68,0
2023-12-03 08:01:36,1,19,88,53,0
2023-12-03 08:01:37,1,40,88,65,0
2023-12-03 08:01:38,1,38,88,66,0
2023-12-03 08:01:39,1,52,88,79,0
2023-12-03 08:01:40,1,62,88,84,0
2023-12-03 08:01:41,1,67,88,87,0
2023-12-03 08:01:42,1,52,88,71,0
2023-12-03 08:01:43,1,54,88,75,0
2023-12-03 08:01:44,1,59,88,78,0
2023-12-03 08:01:45,1,59,88,84,0
2023-12-03 08:01:46,1,70,88,89,0
2023-12-03 08:01:47,1,67,88,85,0
2023-12-03 08:01:48,1,59,88,78,0
2023-12-03 08:01:49,1,20,88,48,0
2023-12-03 08:01:50,1,45,88,72,0
2023-12-03 08:01:51,1,69,88,81,0
2023-12-03 08:01:52,1,48,88,68,0
2023-12-03 08:01:53,1,61,88,79,0
2023-12-03 08:01:54,1,56,88,80,0
2023-12-03 08:01:55,1,54,88,81,0
2023-12-03 08:01:56,1,48,88,78,0
2023-12-03 08:01:57,1,58,88,78,0
2023-12-03 08:01:58,1,61,88,84,0
2023-12-03 08:01:59,1,43,88,79,0
2023-12-03 08:02:00,1,53,88,78,0
2023-12-03 08:02:01,1,58,88,81,0
2023-12-03 08:02:02,1,61,88,80,0
2023-12-03 08:02:03,1,60,88,81,0
2023-12-03 08:02:04,1,50,88,80,0
2023-12-03 08:02:05,1,39,88,70,0
2023-12-03 08:02:06,1,38,88,66,0
2023-12-03 08:02:07,1,39,88,73,0
2023-12-03 08:02:08,1,41,88,72,0
2023-12-03 08:02:09,1,49,88,71,0
2023-12-03 08:02:10,1,48,88,70,0
2023-12-03 08:02:11,1,51,88,81,0
2023-12-03 08:02:12,1,58,88,82,0
2023-12-03 08:02:13,1,65,88,87,0
2023-12-03 08:02:14,1,63,88,86,0
2023-12-03 08:02:15,1,52,88,81,0
2023-12-03 08:02:16,1,55,88,80,0
2023-12-03 08:02:17,1,50,88,74,0
2023-12-03 08:02:18,1,42,88,64,1
2023-12-03 08:02:19,1,49,88,67,1
2023-12-03 08:02:20,1,45,88,62,1
2023-12-03 08:02:21,1,76,88,90,1
2023-12-03 08:02:22,1,84,88,94,1
2023-12-03 08:02:23,1,81,88,89,1
2023-12-03 08:02:24,1,89,88,94,1
2023-12-03 08:02:25,1,90,88,93,1
